date,ic,p_value,num_stocks,is_significant,is_positive,ic_12m_ma,ic_3m_ma,factor_name
2023-06-29,-0.006083583142302945,0.9504111218676434,107,False,False,,-0.028705494696436334,Current_Ratio
2023-07-03,0.047796782852328606,0.6249222722835832,107,False,True,,-0.027262055497403032,Current_Ratio
2023-07-04,0.06611610729050335,0.4986481404477554,107,False,True,,-0.025532830260589952,Current_Ratio
2023-07-05,0.08313250651462607,0.3946005518214325,107,False,True,,-0.02355709686467693,Current_Ratio
2023-07-06,0.16943905640784498,0.08102943277259772,107,False,True,,-0.02011073698481047,Current_Ratio
2023-07-10,0.24544955818099884,0.01082690529034547,107,True,True,,-0.015451784438041885,Current_Ratio
2023-07-11,0.23928760359724915,0.013053300294929461,107,True,True,,-0.011059726023640316,Current_Ratio
2023-07-12,0.23839612845079255,0.013406395996746404,107,True,True,,-0.006831660693565182,Current_Ratio
2023-07-13,0.24812398362036875,0.009969114475225426,107,True,True,-0.0025823999549996163,-0.0025823999549996163,Current_Ratio
2023-07-17,0.18582848410039382,0.055317469799090066,107,False,True,0.0005063030623019153,0.0005063030623019153,Current_Ratio
2023-07-18,0.2167460177511315,0.024933446796827106,107,True,True,0.003994040395992715,0.003994040395992715,Current_Ratio
2023-07-19,0.30389506063990285,0.0014615750999039602,107,True,True,0.008754374050657956,0.008754374050657956,Current_Ratio
2023-07-24,0.1465937812261212,0.1318825413640908,107,False,True,0.010908114787774568,0.009463679682249907,Current_Ratio
2023-07-25,0.257166088677286,0.007494502261687078,107,True,True,0.014696699001459361,0.011302461595932525,Current_Ratio
2023-07-26,0.26793302164362,0.005267967719681123,107,True,True,0.018533612980886034,0.012770759873653299,Current_Ratio
2023-07-31,0.214541820960442,0.026481373189035783,107,True,True,0.021459108622371947,0.013661821837340398,Current_Ratio
2023-08-01,0.1993475577499559,0.039536689060668206,107,True,True,0.02407511522718936,0.014020131269383361,Current_Ratio
2023-08-02,0.22717977228210406,0.018611544400709387,107,True,True,0.027018660981608413,0.014847884802848035,Current_Ratio
2023-08-07,0.11594593336976468,0.2343283657381813,107,False,True,0.0282890505871535,0.013810385154511709,Current_Ratio
2023-08-08,0.1668034208398701,0.08593999980712577,107,False,True,0.030239957210431198,0.015520880009018854,Current_Ratio
2023-08-09,0.18776817727620054,0.052777227217656396,107,False,True,0.032427849155789105,0.017239627030937402,Current_Ratio
2023-08-14,0.049011540194753025,0.6161416854714462,107,False,True,0.032655023005637926,0.016737814335927907,Current_Ratio
2023-08-16,0.11342306863378984,0.24473416302049505,107,False,True,0.033746483081694034,0.017428105016226228,Current_Ratio
2023-08-17,0.06525402143458923,0.5042759865471318,107,False,True,0.03416658359306597,0.01718282995001591,Current_Ratio
2023-08-21,0.12001606614549659,0.21819929625349427,107,False,True,0.03529618204770322,0.017796077593685667,Current_Ratio
2023-08-22,0.08507219969043281,0.3836239196682124,107,False,True,0.03594262383527114,0.01873370036839101,Current_Ratio
2023-08-23,0.07316953702070966,0.4538653496869465,107,False,True,0.03641989195303317,0.021287974035511158,Current_Ratio
2023-08-24,0.03840200630890104,0.694531729336805,107,False,True,0.036444982008170736,0.023478953420401082,Current_Ratio
2023-08-28,0.03725591522159732,0.7032150961427807,107,False,True,0.03645511867333857,0.026317578252133093,Current_Ratio
2023-08-29,0.08244675640196712,0.3985255374962242,107,False,True,0.037022916669988304,0.030184531136916572,Current_Ratio
2023-10-04,-0.12997903563941302,0.1820760908218578,107,False,False,0.034986307495483406,0.02969895696903224,Current_Ratio
2023-10-10,-0.07521411491230577,0.4391381687994067,108,False,False,0.03365859156285944,0.030673172077177308,Current_Ratio
2023-10-11,-0.07021254298970153,0.47025058045860135,108,False,False,0.03242203043723372,0.031622015391048856,Current_Ratio
2023-10-12,-0.06929796983813961,0.4760666874068368,108,False,False,0.031225324551641086,0.03170681588628255,Current_Ratio
2023-10-16,-0.07914868482475446,0.41550487629847566,108,False,False,0.029941905837962073,0.030804838430272204,Current_Ratio
2023-10-17,-0.05100650680690122,0.6001056647695178,108,False,False,0.029011464313308467,0.031000205118365643,Current_Ratio
2023-10-18,0.027056122400373448,0.7810472471063274,108,False,True,0.028989244518843296,0.03289529330460163,Current_Ratio
2023-10-19,0.07378509436299027,0.447906454834735,108,False,True,0.02949256867439551,0.03660276105972271,Current_Ratio
2023-10-23,0.1520668400544933,0.11616228671060881,108,False,True,0.030854505023063267,0.04169834316945921,Current_Ratio
2023-10-24,0.13508054912496306,0.16335963799899042,108,False,True,0.031999846167040186,0.0464033856754155,Current_Ratio
2023-10-25,0.14423138755885018,0.1364205622659766,108,False,True,0.03321975422564682,0.05084150977976135,Current_Ratio
2023-10-26,0.17230694481872874,0.0745550229918478,108,False,True,0.03471531541481974,0.05587538874275935,Current_Ratio
2023-10-30,0.12978364628883363,0.18065973168364072,108,False,True,0.035726680636883716,0.06003540139683934,Current_Ratio
2023-10-31,0.10027913534729962,0.30178622651412335,108,False,True,0.03640618016015126,0.06327717242982762,Current_Ratio
2023-11-01,0.06052869122858448,0.5337551172733053,108,False,True,0.0366574563171141,0.06513657784477485,Current_Ratio
2023-11-02,0.046805186391913646,0.6305040366277095,108,False,True,0.0367620720910811,0.06605281416194081,Current_Ratio
2023-11-06,0.09680684597769124,0.31891840800588367,108,False,True,0.037374773865434266,0.0675890309104682,Current_Ratio
2023-11-07,0.07411394560679514,0.4458800245907334,108,False,True,0.0377458766102965,0.06995804816008362,Current_Ratio
2023-11-08,0.024417197785970828,0.801941165433568,108,False,True,0.03761258982205325,0.07175599767637265,Current_Ratio
2023-11-09,0.0767669839092286,0.4297211176663446,108,False,True,0.0380002570902431,0.07413749744195593,Current_Ratio
2023-11-13,0.11422637590861891,0.2391477771843409,108,False,True,0.03874757198061933,0.07704097274888741,Current_Ratio
2023-11-14,0.07715758285937484,0.4273707455040209,108,False,True,0.03912048470759754,0.07964668194405303,Current_Ratio
2023-11-15,0.04269457398361232,0.6608555479556399,108,False,True,0.03915485095063615,0.08151580610324707,Current_Ratio
2023-11-16,-0.03832633113264169,0.6937220678583182,108,False,False,0.038416934930795406,0.08162025856064926,Current_Ratio
2023-11-20,0.146168103048837,0.12936664909127205,109,False,True,0.03943345538473919,0.08483925072570347,Current_Ratio
2023-11-21,0.05297006764896674,0.5843565516723064,109,False,True,0.03955996577973197,0.08685950454428527,Current_Ratio
2023-11-22,0.11618015012510427,0.2289565171174325,109,False,True,0.04026941193107801,0.08923295213889941,Current_Ratio
2023-11-23,0.08931074346873998,0.3557316344818461,109,False,True,0.0407193324039006,0.09161638660432721,Current_Ratio
2023-11-27,0.17392271337225465,0.07050022100589065,109,False,True,0.041930272230885635,0.09422459755758428,Current_Ratio
2023-11-28,0.14048744323973683,0.1451001108805652,109,False,True,0.04281817467240682,0.09632525932892587,Current_Ratio
2024-01-02,-0.11146325641738487,0.24854359550183203,109,False,False,0.04144066189481939,0.09548806164776051,Current_Ratio
2024-01-03,-0.1303400982300065,0.17673624464187968,109,False,False,0.03992047817690057,0.09469348461763344,Current_Ratio
2024-01-04,-0.1207024372161987,0.21121967041177309,109,False,False,0.03851150523485585,0.09328434504517386,Current_Ratio
2024-01-08,-0.12467797238439442,0.19645552777675615,109,False,False,0.037092466299036286,0.09140189442228351,Current_Ratio
2024-01-09,-0.11877490501343714,0.21865599323246673,109,False,False,0.03574878206358392,0.08875789937679518,Current_Ratio
2024-01-10,-0.17945510147345012,0.061880078387905296,109,False,False,0.03390943263164346,0.08485994368212925,Current_Ratio
2024-02-13,0.007821851141401522,0.9353621403793655,110,False,True,0.033688351432573614,0.08366453645398282,Current_Ratio
2024-02-14,-0.008696436219371998,0.9281531062006647,110,False,False,0.03333217674642281,0.0808369889519635,Current_Ratio
2024-02-19,0.07083831120528368,0.4620984478165201,110,False,True,0.03364472786691332,0.07806538185711089,Current_Ratio
2024-02-20,0.08688772175010706,0.3667464323052333,110,False,True,0.03408475260974963,0.07564633611350546,Current_Ratio
2024-02-21,0.10732013002379329,0.2644429204734436,110,False,True,0.03468504258855326,0.07356576470990228,Current_Ratio
2024-02-26,0.04450104817077293,0.6443480844690523,110,False,True,0.03476484751198595,0.07033365462340077,Current_Ratio
2024-02-27,0.08319585819585819,0.3853358951745659,111,False,True,0.03515542017879137,0.06870456532332878,Current_Ratio
2024-02-28,0.11017023517023515,0.2496977060189786,111,False,True,0.035755538698722916,0.06701288623474312,Current_Ratio
2024-03-04,0.021428618437701698,0.8233530279050095,111,False,True,0.03564183298236561,0.06252929191407326,Current_Ratio
2024-03-05,0.00895050895050895,0.9257177843660568,111,False,True,0.035431665076602954,0.060344478068428624,Current_Ratio
2024-03-06,-0.05387855387855387,0.5743693613715184,111,False,False,0.034733928991015794,0.05540726151992323,Current_Ratio
2024-03-07,-0.0518672908053439,0.587047416826176,112,False,False,0.034062601705772695,0.05033106608422539,Current_Ratio
2024-03-11,-0.06926743431168209,0.46801893401981265,112,False,False,0.0332677552748692,0.04582615727038215,Current_Ratio
2024-03-12,-0.020227560050568902,0.8323500522464738,112,False,False,0.032859394089178824,0.04234083794021509,Current_Ratio
2024-03-13,0.006380906823384699,0.9467629983009247,112,False,True,0.03265879948868039,0.038836094044044936,Current_Ratio
2024-03-18,0.05864967369392148,0.5390463535328396,112,False,True,0.03285421959548671,0.03792662960474584,Current_Ratio
2024-03-19,0.059717429186455735,0.5316701857359862,112,False,True,0.033054691308852156,0.03622685195945355,Current_Ratio
2024-03-20,0.03914818737827587,0.6819418265523918,112,False,True,0.03309982831677381,0.033867804500756334,Current_Ratio
2024-03-25,0.012488381812651368,0.8955519213518077,113,False,True,0.032948273563067024,0.03328807182802456,Current_Ratio
2024-03-26,-0.012551386160669085,0.894556834160094,114,False,False,0.03261615925851421,0.031288477307477594,Current_Ratio
2024-03-27,-0.010404811567201962,0.9125111757902178,114,False,False,0.032304413093110475,0.030087543450306304,Current_Ratio
2024-05-20,-0.06299231238139058,0.5036215441178393,115,False,False,0.031618825140056504,0.027182648553054127,Current_Ratio
2024-05-21,-0.026662984297325023,0.7772877070011722,115,False,False,0.03120252650121807,0.025409074204042096,Current_Ratio
2024-05-22,-0.03928825061153634,0.6767676858419436,115,False,False,0.030702591911765904,0.023624029955911206,Current_Ratio
2024-05-27,0.03602146295273416,0.702319464140807,115,False,True,0.030740048750082585,0.02358624355343237,Current_Ratio
2024-05-28,0.06636155606407322,0.4810271778453592,115,False,True,0.03098915019983077,0.024048237852519288,Current_Ratio
2024-05-29,0.050422157342381445,0.5925454272516274,115,False,True,0.031124101638320707,0.023539910883319512,Current_Ratio
2024-06-03,0.06846050658881087,0.46723175470107914,115,False,True,0.03138159408625512,0.026689744886942115,Current_Ratio
2024-06-04,0.01956916278702754,0.8355543987732345,115,False,True,0.03130068702256178,0.028194241358360104,Current_Ratio
2024-06-05,0.08955259212499014,0.34121491736602494,115,False,True,0.031696958485843606,0.03073019588399013,Current_Ratio
2024-06-10,0.10261974276019885,0.2751249359615425,115,False,True,0.03217616648769736,0.03345904846491614,Current_Ratio
2024-06-11,0.12330150714116626,0.18923946777573508,115,False,True,0.032787745955170304,0.036672543575486306,Current_Ratio
2024-06-12,0.132549776197244,0.15790609450669046,115,False,True,0.03345282615678413,0.0395861353692029,Current_Ratio
2024-06-13,0.15369683579263002,0.10101159008647895,115,False,True,0.034249144101392376,0.04159630542304824,Current_Ratio
2024-06-17,0.125092716799495,0.182842413373056,115,False,True,0.034846799184932525,0.04241071212838958,Current_Ratio
2024-06-18,0.08907125384676085,0.3438266859773973,115,False,True,0.035201207385336636,0.041410782188584315,Current_Ratio
2024-06-19,0.095249743549278,0.3112581559128345,115,False,True,0.03559113294484275,0.040778547179446456,Current_Ratio
2024-06-20,0.05143217864751835,0.5851450738847717,115,False,True,0.03569333323969872,0.03930554386339356,Current_Ratio
2024-06-24,0.04989347431547385,0.5964358578453002,115,False,True,0.03578435978505625,0.03736247290302445,Current_Ratio
2024-06-25,0.026544674790304135,0.7782503662179947,115,False,True,0.035725508288274394,0.03572375906971445,Current_Ratio
2024-06-26,-0.0040558668034403845,0.9656861064446001,115,False,False,0.03547372743326354,0.03406764792446461,Current_Ratio
2024-06-27,0.022534886402952373,0.8102448315310162,116,False,True,0.035392351074582336,0.03346457165739108,Current_Ratio
2024-07-01,0.012724407027255604,0.892163299015294,116,False,True,0.035250676424286545,0.03292360690557111,Current_Ratio
2024-07-02,0.026740475915888212,0.7756933943977975,116,False,True,0.03519781803603562,0.031811442301415506,Current_Ratio
2024-07-03,-0.003567447045707915,0.9696824242849542,116,False,False,0.03495852627627177,0.03057840432280435,Current_Ratio
2024-07-04,0.01789105447276362,0.8488225308721286,116,False,True,0.034853817860299334,0.030474814746404236,Current_Ratio
2024-07-08,-0.059301118671433506,0.5271695607287533,116,False,False,0.03427970239364242,0.028315003594330233,Current_Ratio
2024-07-09,-0.004789912735939723,0.9593011878442066,116,False,False,0.034042916847402536,0.026425856155527717,Current_Ratio
2024-07-10,-0.013216468688732556,0.8880197993236667,116,False,False,0.03375822175381136,0.024991347400795852,Current_Ratio
2024-07-11,-0.03392918925152808,0.717669484185393,116,False,False,0.03335290791545603,0.023775097190714255,Current_Ratio
2024-07-15,-0.009633644716103488,0.9182516767252453,116,False,False,0.033097035578363417,0.024230536657643437,Current_Ratio
2024-07-16,-0.05774804905239688,0.5380634816856855,116,False,False,0.03255949069889146,0.02099377233857623,Current_Ratio
2024-07-17,-0.0386576685843727,0.6803387594716397,116,False,False,0.03214056623251932,0.019539363826935923,Current_Ratio
2024-07-22,0.020443624341675317,0.8275671745309929,116,False,True,0.032072163063567014,0.01801973643354816,Current_Ratio
2024-07-23,-0.016560950294083727,0.8599425227953041,116,False,False,0.03178941240451091,0.016339233357947784,Current_Ratio
2024-07-24,0.022296544035674472,0.8122146127375882,116,False,True,0.03173454033301474,0.013932468765303655,Current_Ratio
2024-07-29,0.04925894288839934,0.5979043075184873,117,False,True,0.0318352552902296,0.012484397331155441,Current_Ratio
2024-07-30,0.03482743634701554,0.7093086282926738,117,False,True,0.031852353467696944,0.014806471819479257,Current_Ratio
2024-07-31,0.01694915254237288,0.8560710793159947,117,False,True,0.03176767618971215,0.017144396434913847,Current_Ratio
2024-08-05,0.08592965577185331,0.3569474389774474,117,False,True,0.03207367607435701,0.020424270926787693,Current_Ratio
2024-08-06,0.04184095715692643,0.65421367049762,117,False,True,0.03212854843998943,0.023067428538554688,Current_Ratio
2024-08-07,-0.024569527491795168,0.7925918946910636,117,False,False,0.03181179941243756,0.024562751991279167,Current_Ratio
2024-08-12,-0.033703487239431125,0.7182883353480332,117,False,False,0.031447825597704954,0.026876269677533433,Current_Ratio
2024-08-13,0.0856299360098308,0.3586333726359576,117,False,True,0.03174717427401504,0.02811131864369898,Current_Ratio
2024-08-14,0.08251285048479672,0.3764588666803489,117,False,True,0.03202610656088747,0.029559085099320707,Current_Ratio
2024-10-07,-0.009162987228789821,0.9215527385357816,118,False,False,0.031801029545643324,0.028289223219414773,Current_Ratio
2024-10-08,0.0239464755915404,0.7968753062921384,118,False,True,0.03175834175241451,0.027290155820072447,Current_Ratio
2023-01-25,-0.06188747731397459,0.5111491722990162,115,False,False,,,Debt_Ratio
2023-01-26,-0.03507456797916832,0.7097898149681292,115,False,False,,,Debt_Ratio
2023-01-30,0.017052000315631657,0.8564634722398176,115,False,True,,,Debt_Ratio
2023-01-31,0.0674739553300273,0.47172981527541535,116,False,True,,,Debt_Ratio
2023-02-01,0.0673740053050398,0.4723880944908231,116,False,True,,,Debt_Ratio
2023-02-06,0.10155710905548508,0.2780255477341899,116,False,True,,,Debt_Ratio
2023-02-07,0.0655672163918041,0.48437341837513226,116,False,True,,,Debt_Ratio
2023-02-08,0.010879175796717027,0.907726411284862,116,False,True,,,Debt_Ratio
2023-02-13,0.019582516434090647,0.8347245429465557,116,False,True,,,Debt_Ratio
2023-02-14,0.06586706646676661,0.48237317536953206,116,False,True,,,Debt_Ratio
2023-02-15,0.09153115749817399,0.32847123885642304,116,False,True,,,Debt_Ratio
2023-02-20,0.09263060777303656,0.3226699350391917,116,False,True,,,Debt_Ratio
2023-02-21,0.1466497520470534,0.1162136413024592,116,False,True,,,Debt_Ratio
2023-02-22,0.1385538000230654,0.1380017983991347,116,False,True,,,Debt_Ratio
2023-02-27,0.08085957021489255,0.38821064602387534,116,False,True,,,Debt_Ratio
2023-02-28,0.0840425940875716,0.3697445436468708,116,False,True,,,Debt_Ratio
2023-03-02,0.056095029408372736,0.5497796801632714,116,False,True,,,Debt_Ratio
2023-03-06,-0.007254079218248935,0.9383978373459437,116,False,False,,,Debt_Ratio
2023-03-07,0.013793103448275862,0.8831679835794355,116,False,True,,,Debt_Ratio
2023-03-08,-0.012801291661861378,0.8915156827514736,116,False,False,,0.05012456217113755,Debt_Ratio
2023-03-09,0.01513858455387691,0.8718641888285001,116,False,True,,0.04845856323698229,Debt_Ratio
2023-03-13,0.06950370968361974,0.4584702122207922,116,False,True,,0.049415160802738535,Debt_Ratio
2023-03-14,0.0636604774535809,0.4971960742080862,116,False,True,,0.050034522396253424,Debt_Ratio
2023-03-15,0.03199169645946258,0.7331661250954418,116,False,True,,0.049282737982220465,Debt_Ratio
2023-03-16,-0.01862914696497905,0.8426645369154381,116,False,False,,0.04656626258433249,Debt_Ratio
2023-03-20,-0.14801061007957558,0.11282878875983536,116,False,False,,0.039082536712643716,Debt_Ratio
2023-03-21,-0.1558067120286011,0.09489315805554589,116,False,False,,0.03186441638889391,Debt_Ratio
2023-03-22,-0.1938799830853804,0.037035916168002725,116,True,False,,0.023802116407669827,Debt_Ratio
2023-03-23,-0.17065313497097606,0.06701920112870938,116,False,False,,0.017096762911854448,Debt_Ratio
2023-03-27,-0.21935612839030333,0.017989087659244486,116,True,False,,0.00921499986844919,Debt_Ratio
2023-03-28,-0.17705762503363703,0.057253791260562244,116,False,False,,0.0032062055167689893,Debt_Ratio
2023-03-29,-0.16743935724445472,0.07240664398059128,116,False,False,,-0.0021264683195192516,Debt_Ratio
2023-03-30,-0.1237842617152962,0.18555057471039288,116,False,False,,-0.00581306811939128,Debt_Ratio
2023-04-03,-0.10920693499404144,0.24323022488322232,116,False,False,,-0.008854064203939815,Debt_Ratio
2023-04-04,-0.06486756621689156,0.4890578549562121,116,False,False,,-0.010454449975738437,Debt_Ratio
2023-05-30,-0.15016337984853728,0.10763141365909233,116,False,False,,-0.014335253583316181,Debt_Ratio
2023-05-31,-0.1404636664718488,0.13090733809917687,117,False,False,,-0.017744129607330576,Debt_Ratio
2023-06-05,-0.11317418213969936,0.22439271169532932,117,False,False,,-0.020255446779235017,Debt_Ratio
2023-06-07,-0.11046171829339566,0.23576847498186287,117,False,False,,-0.02256842810011093,Debt_Ratio
2023-06-08,-0.12899938557448784,0.16569821879579083,117,False,False,,-0.025229202036970357,Debt_Ratio
2023-06-12,-0.14059104737070838,0.13055494051626862,117,False,False,,-0.028042905581695674,Debt_Ratio
2023-06-13,-0.09964932787843367,0.2850864250903998,117,False,False,,-0.02974782039828467,Debt_Ratio
2023-06-14,-0.12304268579403453,0.1862851554224571,117,False,False,,-0.03191746843074397,Debt_Ratio
2023-06-15,-0.12965901193471613,0.1635267428022851,117,False,False,,-0.03413886714674334,Debt_Ratio
2023-06-19,-0.11019966993318712,0.2368884290790434,117,False,False,,-0.035829107208664314,Debt_Ratio
2023-06-20,-0.15577185331714843,0.09352418369351012,117,False,False,,-0.03843655821102266,Debt_Ratio
2023-06-21,-0.10226514907710452,0.27256726635509043,117,False,False,,-0.03979461333583292,Debt_Ratio
2023-06-22,-0.09475283376216209,0.3095375051862668,117,False,False,,-0.04093957626138144,Debt_Ratio
2023-06-26,-0.08199583389530789,0.3794668046467339,117,False,False,,-0.04177745907023708,Debt_Ratio
2023-06-27,-0.06640291327608686,0.47687896200995117,117,False,False,,-0.042269968154354076,Debt_Ratio
2023-06-28,-0.03721402466330141,0.6903741074893095,117,False,False,,-0.04217083200747069,Debt_Ratio
2023-06-29,-0.01593759834554691,0.8645765138233052,117,False,False,,-0.04166634674474139,Debt_Ratio
2023-07-03,0.020013787109053032,0.8304071904999082,117,False,True,,-0.04050257063429243,Debt_Ratio
2023-07-04,-0.01046021969458556,0.910876660599173,117,False,False,,-0.03994623080207565,Debt_Ratio
2023-07-05,-0.005050277990079274,0.9569025489991365,117,False,False,,-0.039311758932766616,Debt_Ratio
2023-07-06,0.03201756357805451,0.7318298503947125,117,False,True,,-0.03803802103078767,Debt_Ratio
2023-07-10,0.09620255061517481,0.30215986443354503,117,False,True,,-0.03568292328261289,Debt_Ratio
2023-07-11,0.1236194158461838,0.1842139680735552,117,False,True,,-0.03293633122866812,Debt_Ratio
2023-07-12,0.09846543481844475,0.2908766618778907,117,False,True,,-0.030709182651598405,Debt_Ratio
2023-07-13,0.12790540844310572,0.16934665190292122,117,False,True,-0.02806560613335334,-0.02806560613335334,Debt_Ratio
2023-07-17,0.10083322093842256,0.27937362906060725,117,False,True,-0.025952510607586524,-0.025952510607586524,Debt_Ratio
2023-07-18,0.1260921038828695,0.17552447026371604,117,False,True,-0.023500178115804973,-0.023500178115804973,Debt_Ratio
2023-07-19,0.213954952119768,0.020540822096819362,117,True,True,-0.01973104906444667,-0.01973104906444667,Debt_Ratio
2023-07-24,0.04837476959043294,0.6045011485282377,117,False,True,-0.018666895647964178,-0.017980854669138617,Debt_Ratio
2023-07-25,0.14627822985508548,0.11554974733645436,117,False,True,-0.016129278332532644,-0.015102238830499664,Debt_Ratio
2023-07-26,0.09606411017735947,0.3028593617146986,117,False,True,-0.01442937850662519,-0.01384807835650399,Debt_Ratio
2023-07-31,0.039315739783302606,0.6738561333344602,117,False,True,-0.013627212561999402,-0.01429503415883295,Debt_Ratio
2023-08-01,0.007253218240944716,0.9381349337576248,117,False,True,-0.013320147403132573,-0.015249332366199537,Debt_Ratio
2023-08-02,0.12582259179425295,0.17645666403927954,117,False,True,-0.011303585965489306,-0.014864165973520685,Debt_Ratio
2023-08-07,0.056722389984882854,0.5435533817497593,117,False,True,-0.010331786309055417,-0.015004560043471817,Debt_Ratio
2023-08-08,0.16670382222320965,0.07242937093794681,117,False,True,-0.007838327033953095,-0.01253115295733701,Debt_Ratio
2023-08-09,0.0992596921878044,0.28698351825688656,117,False,True,-0.006350854544762018,-0.011266435881881238,Debt_Ratio
2023-08-14,0.04216307752251644,0.6517246062516551,117,False,True,-0.005686280132881491,-0.011642689674647114,Debt_Ratio
2023-08-16,0.10820632708417628,0.2455291966079093,117,False,True,-0.004147190846164494,-0.011378004443123268,Debt_Ratio
2023-08-17,0.0694076038903625,0.45712164993976523,117,False,True,-0.003166460249677467,-0.011746623552372062,Debt_Ratio
2023-08-21,0.027356921278604503,0.7696841483532061,117,False,True,-0.002764836808515862,-0.013640160548696649,Debt_Ratio
2023-08-22,0.04694360772677546,0.6152467901023494,117,False,True,-0.002119272593771819,-0.015094290585145692,Debt_Ratio
2023-08-23,0.0138095880351871,0.8825189189797145,117,False,True,-0.0019150564318620893,-0.016158576016569594,Debt_Ratio
2023-08-24,-0.011576675808119406,0.9014098254516085,117,False,False,-0.0020373554113083847,-0.01767634220539008,Debt_Ratio
2023-08-28,0.051529416613213294,0.5811139717588429,117,False,True,-0.0013677707610018634,-0.017748812249757696,Debt_Ratio
2023-08-29,0.09259484743315155,0.32073525060635644,117,False,True,-0.00020773843761725332,-0.016163908652116414,Debt_Ratio
2023-10-04,0.06910801358494492,0.4590710054219479,117,False,True,0.0006375756114383829,-0.015285894205502621,Debt_Ratio
2023-10-10,0.10586209478193885,0.253901377957183,118,False,True,0.0019053409026492322,-0.013402348388934364,Debt_Ratio
2023-10-11,0.10012088277292665,0.28070958626188125,118,False,True,0.0030745735439620583,-0.012053423020378018,Debt_Ratio
2023-10-12,0.07787260927839194,0.401928521202364,118,False,True,0.0039545504349553515,-0.011920583344270522,Debt_Ratio
2023-10-16,0.08147352813354808,0.380450239843506,118,False,True,0.004855933896566894,-0.011637836508080568,Debt_Ratio
2023-10-17,0.06901274199379882,0.4577385123364077,118,False,True,0.005593368472397146,-0.011050200864678405,Debt_Ratio
2023-10-18,0.13275557941559937,0.1518307565676331,118,False,True,0.007038393596751718,-0.008647268699907317,Debt_Ratio
2023-10-19,0.1704301016364825,0.06501418747252546,118,False,True,0.00887425548483858,-0.0035926542282238563,Debt_Ratio
2023-10-23,0.15567246186824873,0.09231452299610779,118,False,True,0.010505346666876471,0.0013514596431547122,Debt_Ratio
2023-10-24,0.13684587263849476,0.13949791756083638,118,False,True,0.011893704095136012,0.00660107640067654,Debt_Ratio
2023-10-25,0.1613952307827034,0.08081031784920192,118,False,True,0.013518720689566093,0.011871685380893674,Debt_Ratio
2023-10-26,0.17475079295255716,0.058402757403746564,118,False,True,0.01525239888594234,0.018127350799034315,Debt_Ratio
2023-10-30,0.16001446210818093,0.08347498649870441,118,False,True,0.016792420835115094,0.023477701388586986,Debt_Ratio
2023-10-31,0.1114787505615023,0.22943004573122425,118,False,True,0.017789119042761273,0.027904972941062492,Debt_Ratio
2023-11-01,0.07444712464655961,0.42301202684294725,118,False,True,0.01837930660113417,0.031051502883314173,Debt_Ratio
2023-11-02,0.03423064140910602,0.7128810568971037,118,False,True,0.01854272242389677,0.03332828981034826,Debt_Ratio
2023-11-06,0.11949886512435993,0.1974344593263379,118,False,True,0.019572887145330065,0.036254741101479235,Debt_Ratio
2023-11-07,0.06376486614319013,0.49272019242758125,118,False,True,0.020019270771571077,0.03965042754579237,Debt_Ratio
2023-11-08,0.024165598442766938,0.7950573179238515,118,False,True,0.020060734048283034,0.042263590480945,Debt_Ratio
2023-11-09,0.0990033562316713,0.28614061720721734,118,False,True,0.020842344168910645,0.045631487915411204,Debt_Ratio
2023-11-13,0.11507966941665847,0.214640828127931,118,False,True,0.021766239514476798,0.04921150994255492,Debt_Ratio
2023-11-14,0.08354058703011844,0.36844166152994473,118,False,True,0.022365990461230598,0.05258516030135819,Debt_Ratio
2023-11-15,0.058761659204680856,0.5273434122910559,118,False,True,0.022715948814533003,0.055749488977158014,Debt_Ratio
2023-11-16,-0.009718098451897056,0.9168167992448794,118,False,False,0.02240705312628129,0.05717696880932527,Debt_Ratio
2023-11-20,0.13671841618003136,0.13816720746461103,119,False,True,0.02348546221169403,0.06130016090415171,Debt_Ratio
2023-11-21,0.10059820538384845,0.2763401786769469,119,False,True,0.024206142054424444,0.06495503736952575,Debt_Ratio
2023-11-22,0.1639082751744766,0.07487617324968994,119,False,True,0.025499680324054558,0.06930595713313946,Debt_Ratio
2023-11-23,0.1668426271948008,0.06974536262485169,119,False,True,0.02679640460727241,0.0744268219031704,Debt_Ratio
2023-11-27,0.24302093718843473,0.00774218608903418,119,True,True,0.02876208217619207,0.07990755343119484,Debt_Ratio
2023-11-28,0.23127047429141154,0.011385471658720272,119,True,True,0.030586482105158012,0.08508252657490237,Debt_Ratio
2024-01-02,-0.06578122774533543,0.4772177958563465,119,False,False,0.02972605612435003,0.08533990127569556,Debt_Ratio
2024-01-03,-0.049928785073351384,0.5897169820938866,119,False,False,0.02902114602525533,0.08560139537415168,Debt_Ratio
2024-01-04,-0.016030479988605614,0.8626222080501258,119,False,False,0.02862595632337936,0.08593764211501988,Debt_Ratio
2024-01-08,-0.034154678820680816,0.7123077803489338,119,False,False,0.028080037756909267,0.08564848210747807,Debt_Ratio
2024-01-09,-0.029760717846460623,0.7479864718684237,119,False,False,0.027581410553431943,0.0848584106002477,Debt_Ratio
2024-01-10,-0.03940321891468452,0.670496568959687,119,False,False,0.02700889235284975,0.08439899791421437,Debt_Ratio
2024-02-13,-0.13032872131542894,0.15595871908727327,120,False,False,0.025675522745491456,0.08241045119476438,Debt_Ratio
